Strike,Moneyness,Moneyness_Ratio,Call_Price,Put_Price,Call_Delta,Put_Delta,Gamma,Call_Theta,Put_Theta,Vega,Call_Intrinsic,Put_Intrinsic,Call_Time_Value,Put_Time_Value
1200,ITM,1.197,242.29768196480063,0.002206440582827429,0.9998765481496619,-0.0001234518503381299,6.61717192839362e-06,77.35878217685378,-0.22561665040019085,0.19859187060311792,235.901611328125,0.0,6.396070636675631,0.002206440582827429
1250,ITM,1.149,192.6075956820955,0.045709149707026775,0.997891306119062,-0.0021086938809380396,9.124510629011332e-05,77.66709849520572,-3.1499836165171557,2.738410991526535,185.901611328125,0.0,6.705984353970507,0.045709149707026775
1300,ITM,1.105,143.3227833312926,0.49448579073375853,0.9816435267570649,-0.0183564732429351,0.0006174462116076125,62.34064573888117,-21.70911965731063,18.53054439069584,135.901611328125,0.0,7.421172003167612,0.49448579073375853
1350,ITM,1.064,96.16818320930633,3.0734746605770624,0.9107865647015354,-0.0892134352984646,0.0022129728033863107,7.204678653921022,-80.0777700267397,66.41483905421222,85.901611328125,0.0,10.266571881181335,3.0734746605770624
1400,ITM,1.026,55.3914816619249,12.030362105025233,0.7354312563233875,-0.26456874367661254,0.004489099518778338,-80.10469785499046,-170.61982982012012,134.72502761072525,35.901611328125,0.0,19.4898703337999,12.030362105025233
1450,ATM,0.99,26.070337146212182,32.44280658114178,0.47534917350305966,-0.5246508264969403,0.005461724096812093,-133.9207991129613,-227.66861436255985,163.915040570413,0.0,14.098388671875,26.070337146212182,18.34441790926678
1500,OTM,0.957,9.66294732828618,65.76900575504533,0.23283283766958346,-0.7671671623304166,0.004193580173534319,-114.48672735018336,-211.4672258842508,125.85602130312199,0.0,64.098388671875,9.66294732828618,1.6706170831703275
1550,OTM,0.926,2.764762223323899,108.60440964191253,0.08450799677434034,-0.9154920032256597,0.002125168792190195,-61.00471561294871,-161.21789743148508,63.77970080805715,0.0,114.098388671875,2.764762223323899,-5.493979029962475
1600,OTM,0.897,0.6073742507294,156.1806106611475,0.022712915797410457,-0.9772870842025896,0.0007395570721326891,-21.831476933153937,-125.27734203615925,22.195285835387054,0.0,164.098388671875,0.6073742507294,-7.917778010727488
